Year,Month,Day,Hour,Minute,Temperature  [2 m above gnd],Total Precipitation  [sfc],Wind speed  [10 m above gnd],Wind direction  [10 m above gnd]
2017,11,25,0,0,51.85,0,17.31,327.13
2017,11,25,1,0,49.14,0,20.53,330.64
2017,11,25,2,0,46.42,0,21.41,327.8
2017,11,25,3,0,44.13,0,21.79,324.19
2017,11,25,4,0,42.22,0,21.03,321.91
2017,11,25,5,0,40.75,0,19.62,316.85
2017,11,25,6,0,40.71,0,19.17,318.31
2017,11,25,7,0,39.22,0,18.51,313.53
2017,11,25,8,0,39.49,0,18.73,310.16
2017,11,25,9,0,40.73,0,19.8,311.79
2017,11,25,10,0,41.36,0,20.56,315
2017,11,25,11,0,41.81,0,19.95,317.73
2017,11,25,12,0,42.55,0,19.08,320.71
2017,11,25,13,0,43.27,0,18.17,322
2017,11,25,14,0,43.56,0,17.76,323.71
2017,11,25,15,0,43.2,0,17.14,324.03
2017,11,25,16,0,42.06,0,16.57,325.45
2017,11,25,17,0,40.44,0,16.5,327.17
2017,11,25,18,0,39.15,0,16.54,329.97
2017,11,25,19,0,37.76,0,16.41,334.13
2017,11,25,20,0,36.48,0,15.87,338.5
2017,11,25,21,0,35.28,0,14.44,343.81
2017,11,25,22,0,34.21,0,12.86,346.93
2017,11,25,23,0,33.22,0,10.8,346.83
2017,11,26,0,0,32.29,0,8.63,343.44
2017,11,26,1,0,31.73,0,7,333.43
2017,11,26,2,0,31.15,0,6.17,316.47
2017,11,26,3,0,30.76,0,5.5,296.57
2017,11,26,4,0,30.51,0,5.61,274.57
2017,11,26,5,0,30.24,0,6.51,254.05
2017,11,26,6,0,30.85,0,6.3,286.5
2017,11,26,7,0,30.47,0,7.16,270
2017,11,26,8,0,32.22,0,8.61,261.03
2017,11,26,9,0,35.02,0,10.47,250.02
2017,11,26,10,0,37.35,0,12.21,243.9
2017,11,26,11,0,40.26,0,13.35,238.71
2017,11,26,12,0,43.21,0,14.41,233.84
2017,11,26,13,0,45.9,0,15.62,231.98
2017,11,26,14,0,47.55,0,16.38,231.1
2017,11,26,15,0,48.07,0,16.53,230.49
2017,11,26,16,0,47.12,0,16.5,229.4
2017,11,26,17,0,45.3,0,16.5,229.4
2017,11,26,18,0,44.06,0,16.53,230.49
2017,11,26,19,0,42.84,0,16.07,235.2
2017,11,26,20,0,41.61,0,14.73,239.93
2017,11,26,21,0,41.61,0,12.91,244.32
2017,11,26,22,0,40.24,0,11.13,247.56
2017,11,26,23,0,38.8,0,9.62,252.41
2017,11,27,0,0,36.97,0,7.98,258.69
2017,11,27,1,0,35.82,0,6.27,267.95
2017,11,27,2,0,35.35,0,4.75,278.13
2017,11,27,3,0,35.55,0,2.83,288.43
2017,11,27,4,0,35.62,0,0.67,270
2017,11,27,5,0,35.65,0,1.92,144.46
2017,11,27,6,0,36.45,0,3.98,141.84
2017,11,27,7,0,36.21,0,6.14,146.89
2017,11,27,8,0,36.43,0,7.11,151.82
2017,11,27,9,0,40.44,0,8,153.43
2017,11,27,10,0,44.35,0,8.5,153.43
2017,11,27,11,0,48.13,0,9.61,152.24
2017,11,27,12,0,51.15,0,10.61,155.06
2017,11,27,13,0,53.55,0,11.89,160.2
2017,11,27,14,0,55.2,0,12.05,164.93
2017,11,27,15,0,56.01,0,12.16,167.24
2017,11,27,16,0,55.33,0,12.81,167.91
2017,11,27,17,0,54.07,0,14.61,168.52
2017,11,27,18,0,53.47,0,16.7,172.3
2017,11,27,19,0,52.97,0,18.8,178.64
2017,11,27,20,0,52.3,0,20.01,185.77
2017,11,27,21,0,51.85,0,21.55,192.59
2017,11,27,22,0,51.31,0,23.06,198.08
2017,11,27,23,0,50.49,0,23.97,202.5
2017,11,28,0,0,49.77,0,24.12,204.66
2017,11,28,1,0,48.88,0,24.01,207.76
2017,11,28,2,0,48.13,0,23.9,211.61
2017,11,28,3,0,47.39,0,23.64,214.59
2017,11,28,4,0,46.78,0,23.46,214.9
2017,11,28,5,0,46.09,0,23.22,215.99
2017,11,28,6,0,44.82,0,22.98,211.06
2017,11,28,7,0,44.11,0,22.41,211.94
2017,11,28,8,0,44.92,0,21.72,212.38
2017,11,28,9,0,47.1,0,20.91,212.33
2017,11,28,10,0,48.94,0,20.31,216.49
2017,11,28,11,0,51.37,0,18.37,222.04
2017,11,28,12,0,52.86,0,16.79,228.24
2017,11,28,13,0,53.42,0,15.89,237.65
2017,11,28,14,0,53.44,0,14.46,248.2
2017,11,28,15,0,52.66,0,13.1,262.15
2017,11,28,16,0,51.55,0,11.87,273.24
2017,11,28,17,0,50.65,0,10.53,282.26
2017,11,28,18,0,50.23,0,9.56,286.31
2017,11,28,19,0,49.3,0,9.34,286.7
2017,11,28,20,0,47.64,0,10.05,290.85
2017,11,28,21,0,46.2,0,11.21,298.61
2017,11,28,22,0,44.78,0,12.75,307.87
2017,11,28,23,0,42.91,0,13.45,314.33
2017,11,29,0,0,41.34,0,13.62,317.66
2017,11,29,1,0,39.72,0,14.46,320.65
2017,11,29,2,0,38.26,0,15.08,327.72
2017,11,29,3,0,37.06,0,15.54,337.13
2017,11,29,4,0,36.23,0,15.84,346.94
2017,11,29,5,0,35.58,0,15.72,355.1
2017,11,29,6,0,35.83,0,16.51,8.57
2017,11,29,7,0,35.4,0,14.66,21.48
2017,11,29,8,0,36.72,0,13.11,36.67
2017,11,29,9,0,39.13,0,12.35,54.58
2017,11,29,10,0,40.55,0,11.74,72.26
2017,11,29,11,0,41.77,0,10.51,90
2017,11,29,12,0,42.69,0,9.5,105.02
2017,11,29,13,0,43.57,0,8.8,117.22
2017,11,29,14,0,44.1,0,8.82,125.71
2017,11,29,15,0,44.13,0,9.18,133.03
2017,11,29,16,0,43.48,0,10.29,137.64
2017,11,29,17,0,42.24,0,11.63,142.03
2017,11,29,18,0,41.45,0,12.78,147.14
2017,11,29,19,0,40.78,0,13.61,152.59
2017,11,29,20,0,40.3,0,14.04,157.52
2017,11,29,21,0,40.42,0,15,162.65
2017,11,29,22,0,41.45,0,15.67,170.13
2017,11,29,23,0,40.75,0.5,16.11,180.8
2017,11,30,0,0,40.66,0.5,14.44,192.53
2017,11,30,1,0,40.82,0.2,12.62,209.74
2017,11,30,2,0,41.05,0.1,12.54,219.94
2017,11,30,3,0,41.59,0,13.47,228.37
2017,11,30,4,0,41.72,0,14.32,241.03
2017,11,30,5,0,40.57,0,14.87,254.29
2017,11,30,6,0,42.58,0,16.01,257.91
2017,11,30,7,0,40.62,0,17.04,266.24
2017,11,30,8,0,40.12,0,17.54,275.86
2017,11,30,9,0,41.31,0,18.11,287.99
2017,11,30,10,0,43.9,0,17.71,296.24
2017,11,30,11,0,46.18,0,17.46,300.84
2017,11,30,12,0,48.13,0,16.62,298.98
2017,11,30,13,0,49.87,0,15.71,296.2
2017,11,30,14,0,50.72,0,15.13,293.53
2017,11,30,15,0,50.65,0,13.96,291.63
2017,11,30,16,0,49.24,0,13.09,289.98
2017,11,30,17,0,47.01,0,12.67,290.67
2017,11,30,18,0,45.28,0,12.92,293.46
2017,11,30,19,0,43.7,0,13.21,298.3
2017,11,30,20,0,42.24,0,12.59,303.41
2017,11,30,21,0,40.87,0,11.63,307.97
2017,11,30,22,0,39.56,0,10.92,312.51
2017,11,30,23,0,38.46,0,9.66,317.82
2017,12,1,0,0,37.76,0,8.28,321.58
2017,12,1,1,0,37.13,0,6.67,320.44
2017,12,1,2,0,36.77,0,4.91,316.85
2017,12,1,3,0,36.25,0,3.23,303.69
2017,12,1,4,0,35.91,0,2.69,274.76
2017,12,1,5,0,35.35,0,2.91,247.38
2017,12,1,6,0,33.87,0,3.8,225
2017,12,1,7,0,33.15,0,4.79,217.41
2017,12,1,8,0,34.02,0,5.15,214.38
2017,12,1,9,0,38.41,0,5.91,209.48
2017,12,1,10,0,42.76,0,7.5,206.57
2017,12,1,11,0,46.33,0,8.8,207.22
2017,12,1,12,0,48.61,0,9.56,212.57
2017,12,1,13,0,49.95,0,9.44,216.33
2017,12,1,14,0,50.52,0,8.56,213.27
2017,12,1,15,0,50.4,0,7.8,207.3
2017,12,1,16,0,48.99,0,7.22,196.19
2017,12,1,17,0,47.28,0,6.97,185.53
2017,12,1,18,0,46.13,0,7.61,180
2017,12,1,19,0,45.36,0,7.69,171.63
2017,12,1,20,0,44.31,0,8.55,173.99
2017,12,1,21,0,42.89,0,8.75,175.6
2017,12,1,22,0,41.77,0,8.72,180
2017,12,1,23,0,40.73,0,8.77,185.86
2017,12,2,0,0,39.69,0,9.34,191.04
2017,12,2,1,0,38.73,0,9.83,197.2
2017,12,2,2,0,38.5,0,10.43,202.71
2017,12,2,3,0,38.73,0,10.61,204.94
2017,12,2,4,0,38.84,0,10.93,202.89
2017,12,2,5,0,38.64,0,11.26,200.96
2017,12,2,6,0,37.47,0,11.18,199.89
2017,12,2,7,0,36.5,0,11.39,199.5
2017,12,2,8,0,37.87,0,11.76,201.19
2017,12,2,9,0,40.91,0,12.31,204.7
2017,12,2,10,0,44.2,0,11.41,208.07
2017,12,2,11,0,48.25,0,10.74,211.37
2017,12,2,12,0,50.83,0,9.87,212.97
2017,12,2,13,0,52.81,0,8.69,214.51
2017,12,2,14,0,53.91,0,8.11,219.4
2017,12,2,15,0,54.23,0,7.44,223.78
2017,12,2,16,0,53.24,0,6.33,225
2017,12,2,17,0,52.14,0,5.85,226.55
2017,12,2,18,0,51.4,0,5.87,229.64
2017,12,2,19,0,50.36,0,6.27,235.18
2017,12,2,20,0,49.33,0,6.5,243.43
2017,12,2,21,0,48.29,0,6.37,251.57
2017,12,2,22,0,47.16,0,6.11,261.57
2017,12,2,23,0,45.75,0,5.82,270